Amp,Ton,Toff,Volt
10,250,50,25
10,250,50,30
10,250,50,35
10,250,50,40
10,250,50,45
10,250,50,50
10,250,50,55
10,250,50,60
10,250,50,65
10,250,50,70
10,250,50,75
10,250,50,80
10,250,50,85
10,250,50,90
10,250,60,5
10,250,60,10
10,250,60,15
10,250,60,20
10,250,60,25
10,250,60,30
10,250,60,35
10,250,60,40
10,250,60,45
10,250,60,50
10,250,60,55
10,250,60,60
10,250,60,65
10,250,60,70
10,250,60,75
10,250,60,80
10,250,60,85
10,250,60,90
10,250,70,5
10,250,70,10
10,250,70,15
10,250,70,20
10,250,70,25
10,250,70,30
10,250,70,35
10,250,70,40
10,250,70,45
10,250,70,50
10,250,70,55
10,250,70,60
10,250,70,65
10,250,70,70
10,250,70,75
10,250,70,80
10,250,70,85
10,250,70,90
10,250,80,5
10,250,80,10
10,250,80,15
10,250,80,20
10,250,80,25
10,250,80,30
10,250,80,35
10,250,80,40
10,250,80,45
10,250,80,50
10,250,80,55
10,250,80,60
10,250,80,65
10,250,80,70
10,250,80,75
10,250,80,80
10,250,80,85
10,250,80,90
10,250,90,5
10,250,90,10
10,250,90,15
10,250,90,20
10,250,90,25
10,250,90,30
10,250,90,35
10,250,90,40
10,250,90,45
10,250,90,50
10,250,90,55
10,250,90,60
10,250,90,65
10,250,90,70
10,250,90,75
10,250,90,80
10,250,90,85
10,250,90,90
10,250,100,5
10,250,100,10
10,250,100,15
10,250,100,20
10,250,100,25
10,250,100,30
10,250,100,35
10,250,100,40
10,250,100,45
10,250,100,50
10,250,100,55
10,250,100,60
10,250,100,65
10,250,100,70
10,250,100,75
10,250,100,80
10,250,100,85
10,250,100,90
10,260,30,5
10,260,30,10
10,260,30,15
10,260,30,20
10,260,30,25
10,260,30,30
10,260,30,35
10,260,30,40
10,260,30,45
10,260,30,50
10,260,30,55
10,260,30,60
10,260,30,65
10,260,30,70
10,260,30,75
10,260,30,80
10,260,30,85
10,260,30,90
10,260,40,5
10,260,40,10
10,260,40,15
10,260,40,20
10,260,40,25
10,260,40,30
10,260,40,35
10,260,40,40
10,260,40,45
10,260,40,50
10,260,40,55
10,260,40,60
10,260,40,65
10,260,40,70
10,260,40,75
10,260,40,80
10,260,40,85
10,260,40,90
10,260,50,5
10,260,50,10
10,260,50,15
10,260,50,20
10,260,50,25
10,260,50,30
10,260,50,35
10,260,50,40
10,260,50,45
10,260,50,50
10,260,50,55
10,260,50,60
10,260,50,65
10,260,50,70
10,260,50,75
10,260,50,80
10,260,50,85
10,260,50,90
10,260,60,5
10,260,60,10
10,260,60,15
10,260,60,20
10,260,60,25
10,260,60,30
10,260,60,35
10,260,60,40
10,260,60,45
10,260,60,50
10,260,60,55
10,260,60,60
10,260,60,65
10,260,60,70
10,260,60,75
10,260,60,80
10,260,60,85
10,260,60,90
10,260,70,5
10,260,70,10
10,260,70,15
10,260,70,20
10,260,70,25
10,260,70,30
10,260,70,35
10,260,70,40
10,260,70,45
10,260,70,50
10,260,70,55
10,260,70,60
10,260,70,65
10,260,70,70
10,260,70,75
10,260,70,80
10,260,70,85
10,260,70,90
10,260,80,5
10,260,80,10
10,260,80,15
10,260,80,20
10,260,80,25
10,260,80,30
10,260,80,35
10,260,80,40
10,260,80,45
10,260,80,50
10,260,80,55
10,260,80,60
10,260,80,65
10,260,80,70
10,260,80,75
10,260,80,80
10,260,80,85
10,260,80,90
10,260,90,5
10,260,90,10
10,260,90,15
10,260,90,20
10,260,90,25
10,260,90,30
10,260,90,35
10,260,90,40
10,260,90,45
10,260,90,50
10,260,90,55
10,260,90,60
10,260,90,65
10,260,90,70
10,260,90,75
10,260,90,80
10,260,90,85
10,260,90,90
10,260,100,5
10,260,100,10
10,260,100,15
10,260,100,20
10,260,100,25
10,260,100,30
10,260,100,35
10,260,100,40
10,260,100,45
10,260,100,50
10,260,100,55
10,260,100,60
10,260,100,65
10,260,100,70
10,260,100,75
10,260,100,80
10,260,100,85
10,260,100,90
10,270,30,5
10,270,30,10
10,270,30,15
10,270,30,20
10,270,30,25
10,270,30,30
10,270,30,35
10,270,30,40
10,270,30,45
10,270,30,50
10,270,30,55
10,270,30,60
10,270,30,65
10,270,30,70
10,270,30,75
10,270,30,80
10,270,30,85
10,270,30,90
10,270,40,5
10,270,40,10
10,270,40,15
10,270,40,20
10,270,40,25
10,270,40,30
10,270,40,35
10,270,40,40
10,270,40,45
10,270,40,50
10,270,40,55
10,270,40,60
10,270,40,65
10,270,40,70
10,270,40,75
10,270,40,80
10,270,40,85
10,270,40,90
10,270,50,5
10,270,50,10
10,270,50,15
10,270,50,20
10,270,50,25
10,270,50,30
10,270,50,35
10,270,50,40
10,270,50,45
10,270,50,50
10,270,50,55
10,270,50,60
10,270,50,65
10,270,50,70
10,270,50,75
10,270,50,80
10,270,50,85
10,270,50,90
10,270,60,5
10,270,60,10
10,270,60,15
10,270,60,20
10,270,60,25
10,270,60,30
10,270,60,35
10,270,60,40
10,270,60,45
10,270,60,50
10,270,60,55
10,270,60,60
10,270,60,65
10,270,60,70
10,270,60,75
10,270,60,80
10,270,60,85
10,270,60,90
10,270,70,5
10,270,70,10
10,270,70,15
10,270,70,20
10,270,70,25
10,270,70,30
10,270,70,35
10,270,70,40
10,270,70,45
10,270,70,50
10,270,70,55
10,270,70,60
10,270,70,65
10,270,70,70
10,270,70,75
10,270,70,80
10,270,70,85
10,270,70,90
10,270,80,5
10,270,80,10
10,270,80,15
10,270,80,20
10,270,80,25
10,270,80,30
10,270,80,35
10,270,80,40
10,270,80,45
10,270,80,50
10,270,80,55
10,270,80,60
10,270,80,65
10,270,80,70
10,270,80,75
10,270,80,80
10,270,80,85
10,270,80,90
10,270,90,5
10,270,90,10
10,270,90,15
10,270,90,20
10,270,90,25
10,270,90,30
10,270,90,35
10,270,90,40
10,270,90,45
10,270,90,50
10,270,90,55
10,270,90,60
10,270,90,65
10,270,90,70
10,270,90,75
10,270,90,80
10,270,90,85
10,270,90,90
10,270,100,5
10,270,100,10
10,270,100,15
10,270,100,20
10,270,100,25
10,270,100,30
10,270,100,35
10,270,100,40
10,270,100,45
10,270,100,50
10,270,100,55
10,270,100,60
10,270,100,65
10,270,100,70
10,270,100,75
10,270,100,80
10,270,100,85
10,270,100,90
10,280,30,5
10,280,30,10
10,280,30,15
10,280,30,20
10,280,30,25
10,280,30,30
10,280,30,35
10,280,30,40
10,280,30,45
10,280,30,50
10,280,30,55
10,280,30,60
10,280,30,65
10,280,30,70
10,280,30,75
10,280,30,80
10,280,30,85
10,280,30,90
10,280,40,5
10,280,40,10
10,280,40,15
10,280,40,20
10,280,40,25
10,280,40,30
10,280,40,35
10,280,40,40
10,280,40,45
10,280,40,50
10,280,40,55
10,280,40,60
10,280,40,65
10,280,40,70
10,280,40,75
10,280,40,80
10,280,40,85
10,280,40,90
10,280,50,5
10,280,50,10
10,280,50,15
10,280,50,20
10,280,50,25
10,280,50,30
10,280,50,35
10,280,50,40
10,280,50,45
10,280,50,50
10,280,50,55
10,280,50,60
10,280,50,65
10,280,50,70
10,280,50,75
10,280,50,80
10,280,50,85
10,280,50,90
10,280,60,5
10,280,60,10
10,280,60,15
10,280,60,20
10,280,60,25
10,280,60,30
10,280,60,35
10,280,60,40
10,280,60,45
10,280,60,50
10,280,60,55
10,280,60,60
10,280,60,65
10,280,60,70
10,280,60,75
10,280,60,80
10,280,60,85
10,280,60,90
10,280,70,5
10,280,70,10
10,280,70,15
10,280,70,20
10,280,70,25
10,280,70,30
10,280,70,35
10,280,70,40
10,280,70,45
10,280,70,50
10,280,70,55
10,280,70,60
10,280,70,65
10,280,70,70
10,280,70,75
10,280,70,80
10,280,70,85
10,280,70,90
10,280,80,5
10,280,80,10
10,280,80,15
10,280,80,20
10,280,80,25
10,280,80,30
10,280,80,35
10,280,80,40
10,280,80,45
10,280,80,50
10,280,80,55
10,280,80,60
10,280,80,65
10,280,80,70
10,280,80,75
10,280,80,80
10,280,80,85
10,280,80,90
10,280,90,5
10,280,90,10
10,280,90,15
10,280,90,20
10,280,90,25
10,280,90,30
10,280,90,35
10,280,90,40
10,280,90,45
10,280,90,50
10,280,90,55
10,280,90,60
10,280,90,65
10,280,90,70
10,280,90,75
10,280,90,80
10,280,90,85
10,280,90,90
10,280,100,5
10,280,100,10
10,280,100,15
10,280,100,20
10,280,100,25
10,280,100,30
10,280,100,35
10,280,100,40
10,280,100,45
10,280,100,50
10,280,100,55
10,280,100,60
10,280,100,65
10,280,100,70
10,280,100,75
10,280,100,80
10,280,100,85
10,280,100,90
10,290,30,5
10,290,30,10
10,290,30,15
10,290,30,20
10,290,30,25
10,290,30,30
10,290,30,35
10,290,30,40
10,290,30,45
10,290,30,50
10,290,30,55
10,290,30,60
10,290,30,65
10,290,30,70
10,290,30,75
10,290,30,80
10,290,30,85
10,290,30,90
10,290,40,5
10,290,40,10
10,290,40,15
10,290,40,20
10,290,40,25
10,290,40,30
10,290,40,35
10,290,40,40
10,290,40,45
10,290,40,50
10,290,40,55
10,290,40,60
10,290,40,65
10,290,40,70
10,290,40,75
10,290,40,80
10,290,40,85
10,290,40,90
10,290,50,5
10,290,50,10
10,290,50,15
10,290,50,20
10,290,50,25
10,290,50,30
10,290,50,35
10,290,50,40
10,290,50,45
10,290,50,50
10,290,50,55
10,290,50,60
10,290,50,65
10,290,50,70
10,290,50,75
10,290,50,80
10,290,50,85
10,290,50,90
10,290,60,5
10,290,60,10
10,290,60,15
10,290,60,20
10,290,60,25
10,290,60,30
10,290,60,35
10,290,60,40
10,290,60,45
10,290,60,50
10,290,60,55
10,290,60,60
10,290,60,65
10,290,60,70
10,290,60,75
10,290,60,80
10,290,60,85
10,290,60,90
10,290,70,5
10,290,70,10
10,290,70,15
10,290,70,20
10,290,70,25
10,290,70,30
10,290,70,35
10,290,70,40
10,290,70,45
10,290,70,50
10,290,70,55
10,290,70,60
10,290,70,65
10,290,70,70
10,290,70,75
10,290,70,80
10,290,70,85
10,290,70,90
10,290,80,5
10,290,80,10
10,290,80,15
10,290,80,20
10,290,80,25
10,290,80,30
10,290,80,35
10,290,80,40
10,290,80,45
10,290,80,50
10,290,80,55
10,290,80,60
10,290,80,65
10,290,80,70
10,290,80,75
10,290,80,80
10,290,80,85
10,290,80,90
10,290,90,5
10,290,90,10
10,290,90,15
10,290,90,20
10,290,90,25
10,290,90,30
10,290,90,35
10,290,90,40
10,290,90,45
10,290,90,50
10,290,90,55
10,290,90,60
10,290,90,65
10,290,90,70
10,290,90,75
10,290,90,80
10,290,90,85
10,290,90,90
10,290,100,5
10,290,100,10
10,290,100,15
10,290,100,20
10,290,100,25
10,290,100,30
10,290,100,35
10,290,100,40
10,290,100,45
10,290,100,50
10,290,100,55
10,290,100,60
10,290,100,65
10,290,100,70
10,290,100,75
10,290,100,80
10,290,100,85
10,290,100,90
10,300,30,5
10,300,30,10
10,300,30,15
10,300,30,20
10,300,30,25
10,300,30,30
10,300,30,35
10,300,30,40
10,300,30,45
10,300,30,50
10,300,30,55
10,300,30,60
10,300,30,65
10,300,30,70
10,300,30,75
10,300,30,80
10,300,30,85
10,300,30,90
10,300,40,5
10,300,40,10
10,300,40,15
10,300,40,20
10,300,40,25
10,300,40,30
10,300,40,35
10,300,40,40
10,300,40,45
10,300,40,50
10,300,40,55
10,300,40,60
10,300,40,65
10,300,40,70
10,300,40,75
10,300,40,80
10,300,40,85
10,300,40,90
10,300,50,5
10,300,50,10
10,300,50,15
10,300,50,20
10,300,50,25
10,300,50,30
10,300,50,35
10,300,50,40
10,300,50,45
10,300,50,50
10,300,50,55
10,300,50,60
10,300,50,65
10,300,50,70
10,300,50,75
10,300,50,80
10,300,50,85
10,300,50,90
10,300,60,5
10,300,60,10
10,300,60,15
10,300,60,20
10,300,60,25
10,300,60,30
10,300,60,35
10,300,60,40
10,300,60,45
10,300,60,50
10,300,60,55
10,300,60,60
10,300,60,65
10,300,60,70
10,300,60,75
10,300,60,80
10,300,60,85
10,300,60,90
10,300,70,5
10,300,70,10
10,300,70,15
10,300,70,20
10,300,70,25
10,300,70,30
10,300,70,35
10,300,70,40
10,300,70,45
10,300,70,50
10,300,70,55
10,300,70,60
10,300,70,65
10,300,70,70
10,300,70,75
10,300,70,80
10,300,70,85
10,300,70,90
10,300,80,5
10,300,80,10
10,300,80,15
10,300,80,20
10,300,80,25
10,300,80,30
10,300,80,35
10,300,80,40
10,300,80,45
10,300,80,50
10,300,80,55
10,300,80,60
10,300,80,65
10,300,80,70
10,300,80,75
10,300,80,80
10,300,80,85
10,300,80,90
10,300,90,5
10,300,90,10
10,300,90,15
10,300,90,20
10,300,90,25
10,300,90,30
10,300,90,35
10,300,90,40
10,300,90,45
10,300,90,50
10,300,90,55
10,300,90,60
10,300,90,65
10,300,90,70
10,300,90,75
10,300,90,80
10,300,90,85
10,300,90,90
10,300,100,5
10,300,100,10
10,300,100,15
10,300,100,20
10,300,100,25
10,300,100,30
10,300,100,35
10,300,100,40
10,300,100,45
10,300,100,50
10,300,100,55
10,300,100,60
10,300,100,65
10,300,100,70
10,300,100,75
10,300,100,80
10,300,100,85
10,300,100,90
10,310,30,5
10,310,30,10
10,310,30,15
10,310,30,20
10,310,30,25
10,310,30,30
10,310,30,35
10,310,30,40
10,310,30,45
10,310,30,50
10,310,30,55
10,310,30,60
10,310,30,65
10,310,30,70
10,310,30,75
10,310,30,80
10,310,30,85
10,310,30,90
10,310,40,5
10,310,40,10
10,310,40,15
10,310,40,20
10,310,40,25
10,310,40,30
10,310,40,35
10,310,40,40
10,310,40,45
10,310,40,50
10,310,40,55
10,310,40,60
10,310,40,65
10,310,40,70
10,310,40,75
10,310,40,80
10,310,40,85
10,310,40,90
10,310,50,5
10,310,50,10
10,310,50,15
10,310,50,20
10,310,50,25
10,310,50,30
10,310,50,35
10,310,50,40
10,310,50,45
10,310,50,50
10,310,50,55
10,310,50,60
10,310,50,65
10,310,50,70
10,310,50,75
10,310,50,80
10,310,50,85
10,310,50,90
10,310,60,5
10,310,60,10
10,310,60,15
10,310,60,20
10,310,60,25
10,310,60,30
10,310,60,35
10,310,60,40
10,310,60,45
10,310,60,50
10,310,60,55
10,310,60,60
10,310,60,65
10,310,60,70
10,310,60,75
10,310,60,80
10,310,60,85
10,310,60,90
10,310,70,5
10,310,70,10
10,310,70,15
10,310,70,20
10,310,70,25
10,310,70,30
10,310,70,35
10,310,70,40
10,310,70,45
10,310,70,50
10,310,70,55
10,310,70,60
10,310,70,65
10,310,70,70
10,310,70,75
10,310,70,80
10,310,70,85
10,310,70,90
10,310,80,5
10,310,80,10
10,310,80,15
10,310,80,20
10,310,80,25
10,310,80,30
10,310,80,35
10,310,80,40
10,310,80,45
10,310,80,50
10,310,80,55
10,310,80,60
10,310,80,65
10,310,80,70
10,310,80,75
10,310,80,80
10,310,80,85
10,310,80,90
10,310,90,5
10,310,90,10
10,310,90,15
10,310,90,20
10,310,90,25
10,310,90,30
10,310,90,35
10,310,90,40
10,310,90,45
10,310,90,50
10,310,90,55
10,310,90,60
10,310,90,65
10,310,90,70
10,310,90,75
10,310,90,80
10,310,90,85
10,310,90,90
10,310,100,5
10,310,100,10
10,310,100,15
10,310,100,20
10,310,100,25
10,310,100,30
10,310,100,35
10,310,100,40
10,310,100,45
10,310,100,50
10,310,100,55
10,310,100,60
10,310,100,65
10,310,100,70
10,310,100,75
10,310,100,80
10,310,100,85
10,310,100,90
10,320,30,5
10,320,30,10
10,320,30,15
10,320,30,20
10,320,30,25
10,320,30,30
10,320,30,35
10,320,30,40
10,320,30,45
10,320,30,50
10,320,30,55
10,320,30,60
10,320,30,65
10,320,30,70
10,320,30,75
10,320,30,80
10,320,30,85
10,320,30,90
10,320,40,5
10,320,40,10
10,320,40,15
10,320,40,20
10,320,40,25
10,320,40,30
10,320,40,35
10,320,40,40
10,320,40,45
10,320,40,50
10,320,40,55
10,320,40,60
10,320,40,65
10,320,40,70
10,320,40,75
10,320,40,80
10,320,40,85
10,320,40,90
10,320,50,5
10,320,50,10
10,320,50,15
10,320,50,20
10,320,50,25
10,320,50,30
10,320,50,35
10,320,50,40
10,320,50,45
10,320,50,50
10,320,50,55
10,320,50,60
10,320,50,65
10,320,50,70
10,320,50,75
10,320,50,80
10,320,50,85
10,320,50,90
10,320,60,5
10,320,60,10
10,320,60,15
10,320,60,20
10,320,60,25
10,320,60,30
10,320,60,35
10,320,60,40
10,320,60,45
10,320,60,50
10,320,60,55
10,320,60,60
10,320,60,65
10,320,60,70
10,320,60,75
10,320,60,80
10,320,60,85
10,320,60,90
10,320,70,5
10,320,70,10
10,320,70,15
10,320,70,20
10,320,70,25
10,320,70,30
10,320,70,35
10,320,70,40
10,320,70,45
10,320,70,50
10,320,70,55
10,320,70,60
10,320,70,65
10,320,70,70
10,320,70,75
10,320,70,80
10,320,70,85
10,320,70,90
10,320,80,5
10,320,80,10
10,320,80,15
10,320,80,20
10,320,80,25
10,320,80,30
10,320,80,35
10,320,80,40
10,320,80,45
10,320,80,50
10,320,80,55
10,320,80,60
10,320,80,65
10,320,80,70
10,320,80,75
10,320,80,80
10,320,80,85
10,320,80,90
10,320,90,5
10,320,90,10
10,320,90,15
10,320,90,20
10,320,90,25
10,320,90,30
10,320,90,35
10,320,90,40
10,320,90,45
10,320,90,50
10,320,90,55
10,320,90,60
10,320,90,65
10,320,90,70
10,320,90,75
10,320,90,80
10,320,90,85
10,320,90,90
10,320,100,5
10,320,100,10
10,320,100,15
10,320,100,20
10,320,100,25
10,320,100,30
10,320,100,35
10,320,100,40
10,320,100,45
10,320,100,50
10,320,100,55
10,320,100,60
10,320,100,65
10,320,100,70
10,320,100,75
10,320,100,80
10,320,100,85
10,320,100,90
10,330,30,5
10,330,30,10
10,330,30,15
10,330,30,20
10,330,30,25
10,330,30,30
10,330,30,35
10,330,30,40
10,330,30,45
10,330,30,50
10,330,30,55
10,330,30,60
10,330,30,65
10,330,30,70
10,330,30,75
10,330,30,80
10,330,30,85
10,330,30,90
10,330,40,5
10,330,40,10
10,330,40,15
10,330,40,20
10,330,40,25
10,330,40,30
10,330,40,35
10,330,40,40
10,330,40,45
10,330,40,50
10,330,40,55
10,330,40,60
10,330,40,65
10,330,40,70
10,330,40,75
10,330,40,80
10,330,40,85
10,330,40,90
10,330,50,5
10,330,50,10
10,330,50,15
10,330,50,20
10,330,50,25
10,330,50,30
10,330,50,35
10,330,50,40
10,330,50,45
10,330,50,50
10,330,50,55
10,330,50,60
10,330,50,65
10,330,50,70
10,330,50,75
10,330,50,80
10,330,50,85
10,330,50,90
10,330,60,5
10,330,60,10
10,330,60,15
10,330,60,20
10,330,60,25
10,330,60,30
10,330,60,35
10,330,60,40
10,330,60,45
10,330,60,50
10,330,60,55
10,330,60,60
10,330,60,65
10,330,60,70
10,330,60,75
10,330,60,80
10,330,60,85
10,330,60,90
10,330,70,5
10,330,70,10
10,330,70,15
10,330,70,20
10,330,70,25
10,330,70,30
10,330,70,35
10,330,70,40
10,330,70,45
10,330,70,50
10,330,70,55
10,330,70,60
10,330,70,65
10,330,70,70
10,330,70,75
10,330,70,80
10,330,70,85
10,330,70,90
10,330,80,5
10,330,80,10
10,330,80,15
10,330,80,20
10,330,80,25
10,330,80,30
10,330,80,35
10,330,80,40
10,330,80,45
10,330,80,50
10,330,80,55
10,330,80,60
10,330,80,65
10,330,80,70
10,330,80,75
10,330,80,80
10,330,80,85
10,330,80,90
10,330,90,5
10,330,90,10
10,330,90,15
10,330,90,20
10,330,90,25
10,330,90,30
10,330,90,35
10,330,90,40
10,330,90,45
10,330,90,50
10,330,90,55
10,330,90,60
10,330,90,65
10,330,90,70
10,330,90,75
10,330,90,80
10,330,90,85
10,330,90,90
10,330,100,5
10,330,100,10
10,330,100,15
10,330,100,20
10,330,100,25
10,330,100,30
10,330,100,35
10,330,100,40
10,330,100,45
10,330,100,50
10,330,100,55
10,330,100,60
10,330,100,65
10,330,100,70
10,330,100,75
10,330,100,80
10,330,100,85
10,330,100,90
10,340,30,5
10,340,30,10
10,340,30,15
10,340,30,20
10,340,30,25
10,340,30,30
10,340,30,35
10,340,30,40
10,340,30,45
10,340,30,50
10,340,30,55
10,340,30,60
10,340,30,65
10,340,30,70
10,340,30,75
10,340,30,80
10,340,30,85
10,340,30,90
10,340,40,5
10,340,40,10
10,340,40,15
10,340,40,20
10,340,40,25
10,340,40,30
10,340,40,35
10,340,40,40
10,340,40,45
10,340,40,50
10,340,40,55
10,340,40,60
10,340,40,65
10,340,40,70
10,340,40,75
10,340,40,80
10,340,40,85
10,340,40,90
10,340,50,5
10,340,50,10
10,340,50,15
10,340,50,20
10,340,50,25
10,340,50,30
10,340,50,35
10,340,50,40
10,340,50,45
10,340,50,50
10,340,50,55
10,340,50,60
10,340,50,65
10,340,50,70
10,340,50,75
10,340,50,80
10,340,50,85
10,340,50,90
10,340,60,5
10,340,60,10
10,340,60,15
10,340,60,20
10,340,60,25
10,340,60,30
10,340,60,35
10,340,60,40
10,340,60,45
10,340,60,50
10,340,60,55
10,340,60,60
10,340,60,65
10,340,60,70
10,340,60,75
10,340,60,80
10,340,60,85
10,340,60,90
10,340,70,5
10,340,70,10
10,340,70,15
10,340,70,20
10,340,70,25
10,340,70,30
10,340,70,35
10,340,70,40
10,340,70,45
10,340,70,50
10,340,70,55
10,340,70,60
10,340,70,65
10,340,70,70
10,340,70,75
10,340,70,80
10,340,70,85
10,340,70,90
10,340,80,5
10,340,80,10
10,340,80,15
10,340,80,20
10,340,80,25
10,340,80,30
10,340,80,35
10,340,80,40
10,340,80,45
10,340,80,50
10,340,80,55
10,340,80,60
10,340,80,65
10,340,80,70
10,340,80,75
10,340,80,80
10,340,80,85
10,340,80,90
10,340,90,5
10,340,90,10
10,340,90,15
10,340,90,20
10,340,90,25
10,340,90,30
10,340,90,35
10,340,90,40
10,340,90,45
10,340,90,50
10,340,90,55
10,340,90,60
10,340,90,65
10,340,90,70
10,340,90,75
10,340,90,80
10,340,90,85
10,340,90,90
10,340,100,5
10,340,100,10
10,340,100,15
10,340,100,20
10,340,100,25
10,340,100,30
10,340,100,35
10,340,100,40
10,340,100,45
10,340,100,50
10,340,100,55
10,340,100,60
10,340,100,65
10,340,100,70
10,340,100,75
10,340,100,80
10,340,100,85
10,340,100,90
10,350,30,5
10,350,30,10
10,350,30,15
10,350,30,20
10,350,30,25
10,350,30,30
10,350,30,35
10,350,30,40
10,350,30,45
10,350,30,50
10,350,30,55
10,350,30,60
10,350,30,65
10,350,30,70
10,350,30,75
10,350,30,80
10,350,30,85
10,350,30,90
10,350,40,5
10,350,40,10
10,350,40,15
10,350,40,20
10,350,40,25
10,350,40,30
10,350,40,35
10,350,40,40
10,350,40,45
10,350,40,50
10,350,40,55
10,350,40,60
10,350,40,65
10,350,40,70
10,350,40,75
10,350,40,80
10,350,40,85
10,350,40,90
10,350,50,5
10,350,50,10
10,350,50,15
10,350,50,20
10,350,50,25
10,350,50,30
10,350,50,35
10,350,50,40
10,350,50,45
10,350,50,50
10,350,50,55
10,350,50,60
10,350,50,65
10,350,50,70
10,350,50,75
10,350,50,80
10,350,50,85
10,350,50,90
10,350,60,5
10,350,60,10
10,350,60,15
10,350,60,20
10,350,60,25
10,350,60,30
10,350,60,35
10,350,60,40
10,350,60,45
10,350,60,50
10,350,60,55
10,350,60,60
10,350,60,65
10,350,60,70
10,350,60,75
10,350,60,80
10,350,60,85
10,350,60,90
10,350,70,5
10,350,70,10
10,350,70,15
10,350,70,20
10,350,70,25
10,350,70,30
10,350,70,35
10,350,70,40
10,350,70,45
10,350,70,50
10,350,70,55
10,350,70,60
10,350,70,65
10,350,70,70
10,350,70,75
10,350,70,80
10,350,70,85
10,350,70,90
10,350,80,5
10,350,80,10
10,350,80,15
10,350,80,20
10,350,80,25
10,350,80,30
10,350,80,35
10,350,80,40
10,350,80,45
10,350,80,50
10,350,80,55
10,350,80,60
10,350,80,65
10,350,80,70
10,350,80,75
10,350,80,80
10,350,80,85
10,350,80,90
10,350,90,5
10,350,90,10
10,350,90,15
10,350,90,20
10,350,90,25
10,350,90,30
10,350,90,35
10,350,90,40
10,350,90,45
10,350,90,50
10,350,90,55
10,350,90,60
10,350,90,65
10,350,90,70
10,350,90,75
10,350,90,80
10,350,90,85
10,350,90,90
10,350,100,5
10,350,100,10
10,350,100,15
10,350,100,20
10,350,100,25
10,350,100,30
10,350,100,35
10,350,100,40
10,350,100,45
10,350,100,50
10,350,100,55
10,350,100,60
10,350,100,65
10,350,100,70
10,350,100,75
10,350,100,80
10,350,100,85
10,350,100,90
10,360,30,5
10,360,30,10
10,360,30,15
10,360,30,20
10,360,30,25
10,360,30,30
10,360,30,35
10,360,30,40
10,360,30,45
10,360,30,50
10,360,30,55
10,360,30,60
10,360,30,65
10,360,30,70
10,360,30,75
10,360,30,80
10,360,30,85
10,360,30,90
10,360,40,5
10,360,40,10
10,360,40,15
10,360,40,20
10,360,40,25
10,360,40,30
10,360,40,35
10,360,40,40
10,360,40,45
10,360,40,50
10,360,40,55
10,360,40,60
10,360,40,65
10,360,40,70
10,360,40,75
10,360,40,80
10,360,40,85
10,360,40,90
10,360,50,5
10,360,50,10
10,360,50,15
10,360,50,20
10,360,50,25
10,360,50,30
10,360,50,35
10,360,50,40
10,360,50,45
10,360,50,50
10,360,50,55
10,360,50,60
10,360,50,65
10,360,50,70
10,360,50,75
10,360,50,80
10,360,50,85
10,360,50,90
10,360,60,5
10,360,60,10
10,360,60,15
10,360,60,20
10,360,60,25
10,360,60,30
10,360,60,35
10,360,60,40
10,360,60,45
10,360,60,50
10,360,60,55
10,360,60,60
10,360,60,65
10,360,60,70
10,360,60,75
10,360,60,80
10,360,60,85
10,360,60,90
10,360,70,5
10,360,70,10
10,360,70,15
10,360,70,20
10,360,70,25
10,360,70,30
10,360,70,35
10,360,70,40
10,360,70,45
10,360,70,50
10,360,70,55
10,360,70,60
10,360,70,65
10,360,70,70
10,360,70,75
10,360,70,80
10,360,70,85
10,360,70,90
10,360,80,5
10,360,80,10
10,360,80,15
10,360,80,20
10,360,80,25
10,360,80,30
10,360,80,35
10,360,80,40
10,360,80,45
10,360,80,50
10,360,80,55
10,360,80,60
10,360,80,65
10,360,80,70
10,360,80,75
10,360,80,80
10,360,80,85
10,360,80,90
10,360,90,5
10,360,90,10
10,360,90,15
10,360,90,20
10,360,90,25
10,360,90,30
10,360,90,35
10,360,90,40
10,360,90,45
10,360,90,50
10,360,90,55
10,360,90,60
10,360,90,65
10,360,90,70
10,360,90,75
10,360,90,80
10,360,90,85
10,360,90,90
10,360,100,5
10,360,100,10
10,360,100,15
10,360,100,20
10,360,100,25
10,360,100,30
10,360,100,35
10,360,100,40
10,360,100,45
10,360,100,50
10,360,100,55
10,360,100,60
10,360,100,65
10,360,100,70
10,360,100,75
10,360,100,80
10,360,100,85
10,360,100,90
10,370,30,5
10,370,30,10
10,370,30,15
10,370,30,20
10,370,30,25
10,370,30,30
10,370,30,35
10,370,30,40
10,370,30,45
10,370,30,50
10,370,30,55
10,370,30,60
10,370,30,65
10,370,30,70
10,370,30,75
10,370,30,80
10,370,30,85
10,370,30,90
10,370,40,5
10,370,40,10
10,370,40,15
10,370,40,20
10,370,40,25
10,370,40,30
10,370,40,35
10,370,40,40
10,370,40,45
10,370,40,50
10,370,40,55
10,370,40,60
10,370,40,65
10,370,40,70
10,370,40,75
10,370,40,80
10,370,40,85
10,370,40,90
10,370,50,5
10,370,50,10
10,370,50,15
10,370,50,20
10,370,50,25
10,370,50,30
10,370,50,35
10,370,50,40
10,370,50,45
10,370,50,50
10,370,50,55
10,370,50,60
10,370,50,65
10,370,50,70
10,370,50,75
10,370,50,80
10,370,50,85
10,370,50,90
10,370,60,5
10,370,60,10
10,370,60,15
10,370,60,20
10,370,60,25
10,370,60,30
